capture,camera_arm,depth_mode,method,repeat,formal,status,ok,reference_status,reference_corners,reference_rmse_px,center_mm,candidate_center_mm,delta_xyz_mm,center_distance_mm,delta_local_box_axes_mm,rotation_delta_deg,rotation_delta_sym180_deg,yaw_delta_sym180_deg,height_axis_angle_deg,opening_center_delta_mm,algorithm_seconds,fdp_client_seconds,container_wall_seconds,fast_path_seconds,fallback_seconds,fallback_total_seconds,fallback_triggered,rejection_reasons,fallback_reason,oom_killed,exit_code
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,RM,warmup,False,rejected,False,available,100,0.2696314752101898,,"[688.8794172420859,33.82775051886844,536.3898402725184]",,,,,,,,,5.732160686999123,,6.734194906002813,,,,,"[""visible_shell_residual_or_coverage_too_low""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,RM,rep01,True,rejected,False,available,100,0.2696314752101898,,"[688.8794172420859,33.82775051886844,536.3898402725184]",,,,,,,,,5.724807505001081,,6.733795118998387,,,,,"[""visible_shell_residual_or_coverage_too_low""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,RM,rep02,True,rejected,False,available,100,0.2696314752101898,,"[688.8794172420859,33.82775051886844,536.3898402725184]",,,,,,,,,5.867742877999262,,6.8836226139974315,,,,,"[""visible_shell_residual_or_coverage_too_low""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,RM,rep03,True,rejected,False,available,100,0.2696314752101898,,"[688.8794172420859,33.82775051886844,536.3898402725184]",,,,,,,,,5.744366024999181,,6.783774239000195,,,,,"[""visible_shell_residual_or_coverage_too_low""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,RM,rep04,True,rejected,False,available,100,0.2696314752101898,,"[688.8794172420859,33.82775051886844,536.3898402725184]",,,,,,,,,5.7364279799985525,,6.783820749998995,,,,,"[""visible_shell_residual_or_coverage_too_low""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,RM,rep05,True,rejected,False,available,100,0.2696314752101898,,"[688.8794172420859,33.82775051886844,536.3898402725184]",,,,,,,,,5.81851131700023,,6.885862011997233,,,,,"[""visible_shell_residual_or_coverage_too_low""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,R1F,warmup,False,rejected,False,available,100,0.2696314752101898,,"[688.5983398171115,32.49898494330634,537.1257031442598]",,,,,,,,,19.505489965999004,,20.520014941997943,0.8710071509995032,18.633531818999472,19.504538969998976,True,"[""visible_shell_residual_or_coverage_too_low""]","[""visible_shell_residual_or_coverage_too_low""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,R1F,rep01,True,rejected,False,available,100,0.2696314752101898,,"[688.5983398171115,32.49898494330634,537.1257031442598]",,,,,,,,,19.589697764000448,,20.62074822300201,0.8604614100004255,18.728309838003042,19.588771248003468,True,"[""visible_shell_residual_or_coverage_too_low""]","[""visible_shell_residual_or_coverage_too_low""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,R1F,rep02,True,rejected,False,available,100,0.2696314752101898,,"[688.5983398171115,32.49898494330634,537.1257031442598]",,,,,,,,,19.62246611500086,,20.67027165300169,0.8650100160011789,18.756504141998448,19.621514157999627,True,"[""visible_shell_residual_or_coverage_too_low""]","[""visible_shell_residual_or_coverage_too_low""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,R1F,rep03,True,rejected,False,available,100,0.2696314752101898,,"[688.5983398171115,32.49898494330634,537.1257031442598]",,,,,,,,,19.627318572998774,,20.6703138390003,0.8684671509981854,18.757936170000903,19.62640332099909,True,"[""visible_shell_residual_or_coverage_too_low""]","[""visible_shell_residual_or_coverage_too_low""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,R1F,rep04,True,rejected,False,available,100,0.2696314752101898,,"[688.5983398171115,32.49898494330634,537.1257031442598]",,,,,,,,,19.36390443000346,,20.370212297999387,0.861418574997515,18.501497641998867,19.362916216996382,True,"[""visible_shell_residual_or_coverage_too_low""]","[""visible_shell_residual_or_coverage_too_low""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,raw,R1F,rep05,True,rejected,False,available,100,0.2696314752101898,,"[688.5983398171115,32.49898494330634,537.1257031442598]",,,,,,,,,19.53340046300218,,20.570578849001322,0.880941638002696,18.65150056299899,19.532442201001686,True,"[""visible_shell_residual_or_coverage_too_low""]","[""visible_shell_residual_or_coverage_too_low""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,V5-original,warmup,False,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.478622646001895,,26.285623789000965,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,V5-original,rep01,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.304124327001773,,26.085114151999733,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,V5-original,rep02,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.467454709996673,,26.23613812399708,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,V5-original,rep03,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.94543838000027,,26.786101378998865,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,V5-original,rep04,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.486525478001568,,26.28514897199784,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,V5-original,rep05,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.685500597999635,,26.48921359999804,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,BCM,warmup,False,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.8413898660001,,26.887225849997776,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,BCM,rep01,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.544595158000448,,26.586214153001492,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,BCM,rep02,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.304408718999184,,26.335427827001695,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,BCM,rep03,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.183454491001612,,26.183901298998535,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,BCM,rep04,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.382101731000148,,26.38681355600056,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,BCM,rep05,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,25.308826480999414,,26.33457999700113,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1,warmup,False,rejected,False,available,100,0.2696314752101898,,"[685.7077900389327,38.767703303509194,544.3665539734103]",,,,,,,,,1.3197633499985386,,2.3223760969995055,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1,rep01,True,rejected,False,available,100,0.2696314752101898,,"[685.7077900389327,38.767703303509194,544.3665539734103]",,,,,,,,,1.326240885999141,,2.3737875719998556,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1,rep02,True,rejected,False,available,100,0.2696314752101898,,"[685.7077900389327,38.767703303509194,544.3665539734103]",,,,,,,,,1.3295899429976998,,2.3720135199982906,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1,rep03,True,rejected,False,available,100,0.2696314752101898,,"[685.7077900389327,38.767703303509194,544.3665539734103]",,,,,,,,,1.3399238180027169,,2.3721365660021547,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1,rep04,True,rejected,False,available,100,0.2696314752101898,,"[685.7077900389327,38.767703303509194,544.3665539734103]",,,,,,,,,1.312083378998068,,2.321960540000873,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1,rep05,True,rejected,False,available,100,0.2696314752101898,,"[685.7077900389327,38.767703303509194,544.3665539734103]",,,,,,,,,1.3100296100019477,,2.3224346469978627,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,RM,warmup,False,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,4.7930619589969865,,5.781035120002343,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,RM,rep01,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,4.855093844998919,,5.8814147989978665,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,RM,rep02,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,4.801991606000229,,5.832477446001576,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,RM,rep03,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,4.771378855999501,,5.781047156000568,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,RM,rep04,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,4.827605086000403,,5.833696707999479,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,RM,rep05,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,4.769012034001207,,5.78159776600296,,,,,"[""ambiguous_inner_outer_surface_hypotheses""]",,False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1F,warmup,False,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,26.63590163900153,,27.69033781300095,1.338657680000324,25.296244514000136,26.63490219400046,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1F,rep01,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,26.928466166998987,,27.989393019997806,1.3404728770001384,25.587056789998314,26.927529666998453,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1F,rep02,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,26.470626092999737,,27.489166761999513,1.3125735240028007,25.157138405000296,26.469711929003097,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1F,rep03,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,26.763894461000746,,27.839983314002893,1.3358274369966239,25.426975544000015,26.76280298099664,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1F,rep04,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,26.793765310998424,,27.84366567700272,1.3221310359986091,25.470729583998036,26.792860619996645,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
R04_10_wrist_charuco_20260915_105839_488564574,right,lingbot,R1F,rep05,True,rejected,False,available,100,0.2696314752101898,,"[684.4928316234914,36.95807023503549,546.0750764744197]",,,,,,,,,26.687889791999623,,27.74127974500152,1.3245163449973916,25.36248456300018,26.68700090799757,True,"[""ambiguous_inner_outer_surface_hypotheses""]","[""ambiguous_inner_outer_surface_hypotheses""]",False,3
L01_wrist_charuco_20260915_093818_877801116,left,raw,Board-reference,reference,True,unavailable,False,unavailable,4,,,,,,,,,,,,,,,,,,,,,,
L01_wrist_charuco_20260915_093818_877801116,left,lingbot,Board-reference,reference,True,unavailable,False,unavailable,4,,,,,,,,,,,,,,,,,,,,,,
L02_wrist_charuco_20260915_100236_358935353,left,raw,Board-reference,reference,True,available,True,available,47,0.3802954852581024,"[773.7461603339647,-26.18073562175774,537.7748672224612]",,,,,,,,,,,,,,,,,,,,
L02_wrist_charuco_20260915_100236_358935353,left,lingbot,Board-reference,reference,True,available,True,available,47,0.3802954852581024,"[773.7461603339647,-26.18073562175774,537.7748672224612]",,,,,,,,,,,,,,,,,,,,
L03_00_wrist_charuco_20260915_104002_497962253,left,raw,Board-reference,reference,True,available,True,available,65,0.36852946877479553,"[651.1916867449039,-4.99371802952156,552.4410928416622]",,,,,,,,,,,,,,,,,,,,
L03_00_wrist_charuco_20260915_104002_497962253,left,lingbot,Board-reference,reference,True,available,True,available,65,0.36852946877479553,"[651.1916867449039,-4.99371802952156,552.4410928416622]",,,,,,,,,,,,,,,,,,,,
L03_10_wrist_charuco_20260915_103928_398335507,left,raw,Board-reference,reference,True,available,True,available,55,0.40626585483551025,"[651.2355886283028,-4.847201994002404,552.6364682487598]",,,,,,,,,,,,,,,,,,,,
L03_10_wrist_charuco_20260915_103928_398335507,left,lingbot,Board-reference,reference,True,available,True,available,55,0.40626585483551025,"[651.2355886283028,-4.847201994002404,552.6364682487598]",,,,,,,,,,,,,,,,,,,,
L04_00_wrist_charuco_20260915_104435_858773771,left,raw,Board-reference,reference,True,available,True,available,78,0.31868693232536316,"[693.8288422596294,24.019414839008686,541.5795198625451]",,,,,,,,,,,,,,,,,,,,
L04_00_wrist_charuco_20260915_104435_858773771,left,lingbot,Board-reference,reference,True,available,True,available,78,0.31868693232536316,"[693.8288422596294,24.019414839008686,541.5795198625451]",,,,,,,,,,,,,,,,,,,,
L04_10_wrist_charuco_20260915_104717_786588568,left,raw,Board-reference,reference,True,available,True,available,77,0.322224885225296,"[693.492312623737,23.62292579832989,541.251768317508]",,,,,,,,,,,,,,,,,,,,
L04_10_wrist_charuco_20260915_104717_786588568,left,lingbot,Board-reference,reference,True,available,True,available,77,0.322224885225296,"[693.492312623737,23.62292579832989,541.251768317508]",,,,,,,,,,,,,,,,,,,,
L04_wrist_charuco_20260915_104358_532673829,left,raw,Board-reference,reference,True,available,True,available,71,0.324135959148407,"[693.5169896313705,23.99527712603064,541.7166753805434]",,,,,,,,,,,,,,,,,,,,
L04_wrist_charuco_20260915_104358_532673829,left,lingbot,Board-reference,reference,True,available,True,available,71,0.324135959148407,"[693.5169896313705,23.99527712603064,541.7166753805434]",,,,,,,,,,,,,,,,,,,,
R01_wrist_charuco_20260915_093900_967150252,left,raw,Board-reference,reference,True,unavailable,False,unavailable,3,,,,,,,,,,,,,,,,,,,,,,
R01_wrist_charuco_20260915_093900_967150252,left,lingbot,Board-reference,reference,True,unavailable,False,unavailable,3,,,,,,,,,,,,,,,,,,,,,,
R01_wrist_charuco_20260915_094033_680788016,right,raw,Board-reference,reference,True,available,True,available,9,0.3059366047382355,"[956.7032233270655,-23.98457246997407,538.2864381402462]",,,,,,,,,,,,,,,,,,,,
R01_wrist_charuco_20260915_094033_680788016,right,lingbot,Board-reference,reference,True,available,True,available,9,0.3059366047382355,"[956.7032233270655,-23.98457246997407,538.2864381402462]",,,,,,,,,,,,,,,,,,,,
R02_wrist_charuco_20260915_100308_809523978,right,raw,Board-reference,reference,True,available,True,available,77,0.3641881048679352,"[771.0921451418274,-15.634136263579512,541.616131429379]",,,,,,,,,,,,,,,,,,,,
